filename,content,unit_type,char_count,word_count,start_pos,end_pos
info_cubo_RRHHidi_v13.md,## DIMENSION: TIEMPO ##,paragraph,23,7,6925,6948
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite ubicar en el tiempo la relación de los investigadores con la UZ. Se pueden desglosar los datos según año o el mes: • MES: se incluyen los investigadores existentes a fecha último día del mes seleccionado (si se trata de u mes en curso, se incluyen los investigadores existentes a la fecha de la última carga). • AÑO: se acumulan los investigadores existentes a fecha último día de todos los meses del año seleccionado (si el año seleccionado es un año en curso, se acumulan los efectivos existentes a fecha último día de los meses anteriores y para el mes en curso los efectivos existentes a la fecha de la últim carga).",paragraph,647,129,6950,7597
info_cubo_RRHHidi_v13.md,## DIMENSION: Tipo de Grupo de Investigación ##,paragraph,47,11,7599,7646
info_cubo_RRHHidi_v13.md,"Notas generales:
- Permite agrupar a los investigadores en función de la tipología del grupo de investigación al que, en su caso, pertenecen.",paragraph,141,27,7648,7789
info_cubo_RRHHidi_v13.md,">Valores posibles: Emergente, Consolidado, Consolidado de Investigación Aplicada, Excelente.",paragraph,92,15,7791,7883
info_cubo_RRHHidi_v13.md,## DIMENSION: Tramos ##,paragraph,23,7,7885,7908
info_cubo_RRHHidi_v13.md,"Atributos:
• Investigación Sexenios Estatales:
Permite clasificar los datos en función del número de sexenios o tramos de investigación reconocidos por la CNEAI a los investigadores. Se incluyen tanto los reconocidos a los cuerpos de funcionarios docentes universitarios como al personal contratado.",paragraph,299,46,7910,8209
info_cubo_RRHHidi_v13.md,"• Investigación Sexenios posibles:
Permite clasificar los funcionarios doctores en función del número de sexenios posibles.",paragraph,123,18,8211,8334
info_cubo_RRHHidi_v13.md,">Fórmula de cálculo: [año que se selecciona – (año de obtención del título de Doctor + 1)]/6 (redondeando
entero inferior)",paragraph,122,29,8336,8458
info_cubo_RRHHidi_v13.md,">En aquellos casos que no está informada la fecha de obtención del título de Doctor, se establece añadiend
la fecha de nacimiento 32,97 años (es, a fecha noviembre de 2013, la media de edad de obtención del título Doctor en la UZ de los empleados que sí tienen informada la fecha de obtención del título de Doctor).",paragraph,315,64,8460,8775
info_cubo_RRHHidi_v13.md,">Al poderse solicitar sexenios con carácter retrospectivo (méritos de investigación realizados en fechas
anteriores a la obtención del título de doctor) existe la posibilidad de que el número de sexenios posibles se inferior al número de sexenios conseguidos.",paragraph,259,42,8777,9036
info_cubo_RRHHidi_v13.md,"=== MEDIDAS ===

** Número de investigadores **
Número de investigadores en la Universidad de Zaragoza, entendiendo como tales: • todos los que participen en un proyecto de investigación • todos los que pertenezcan a un grupo de investigación • todos los que pertenezcan a instituto de investigación (ya sea un Instituto Universitario de Investigació otras estructuras de investigación, como el Instituto de Investigación Sanitaria de Aragón) • efectivos de PDI cuyos puestos estén asignados a un programa presupuestario de investigación o que tengan asignada como categoría del puesto alguna de las siguientes denominaciones: investigador, investigador en formación, investigador novel, doctor colaborador senior, doctor colaborador junior, investigador iniciado-experiencia, investigador iniciado, investigador predoctoral en formación.",sentence,838,130,0,838
info_cubo_RRHHidi_v13.md,• efectivos de PAS cuyos puestos estén asignados a un programa presupuestario de investigación o que tengan asignada como categoría del puesto la denominación “Titulado Superior-Proyectos de Investigación”.,sentence,206,31,838,1044
info_cubo_RRHHidi_v13.md,"• el personal de movilidad de entrada • el personal en formación (ayudas FPU, ayudas PIF, ayudas predoctorales, etc.)",sentence,117,25,1045,1162
info_cubo_RRHHidi_v13.md,">Nota: Se recomienda incorporar a la consulta la dimensión 'tiempo' para que se muestren los datos por añ
fecha concreta.",sentence,121,24,1163,1284
info_cubo_RRHHidi_v13.md,De lo contrario se acumularán todos los investigadores desde que existen datos.,sentence,79,13,1286,1365
info_cubo_RRHHidi_v13.md,"=== DIMENSIONES ===

## DIMENSION: Categoría Cuerpo Escala ##

Notas generales:
- Permite clasificar los datos en función de la categoría/cuerpo/escala a la que pertenecen los empleados.",sentence,186,32,1366,1552
info_cubo_RRHHidi_v13.md,"## DIMENSION: Categoría Investigador ##

Notas generales:
- Permite clasificar a los investigadores en función de la categoría que figura en su contrato de investigador.",sentence,169,30,1554,1723
info_cubo_RRHHidi_v13.md,"## DIMENSION: Centro ##

Notas generales:
- Permite clasificar los datos en función del centro al que pertenecen los investigadores.",sentence,132,25,1725,1857
info_cubo_RRHHidi_v13.md,"## DIMENSION: Departamento ##

Notas generales:
- Permite clasificar los datos en función del departamento al que están adscritos los investigadores.",sentence,149,26,1859,2008
info_cubo_RRHHidi_v13.md,"## DIMENSION: Doctor (S/N) ##

Notas generales:
- Permite clasificar a los investigadores en función de si figuran como Doctor en las bases de datos de persona (S) o no (N).",sentence,173,42,2010,2183
info_cubo_RRHHidi_v13.md,"## DIMENSION: Edad ##

Notas generales:
- Permite agrupar los rangos de edad de los investigadores en función de su fecha de nacimiento.",sentence,136,28,2185,2321
info_cubo_RRHHidi_v13.md,">Valores posibles: 20 años o menos, 21 a 30, 31 a 40, 41 a 50, 51 a 60, 60 años o más.",sentence,86,30,2323,2409
info_cubo_RRHHidi_v13.md,"## DIMENSION: Fecha de actualización ##

Notas generales:
- Indica la fecha de la última recarga de datos.",sentence,106,23,2411,2517
info_cubo_RRHHidi_v13.md,Habitualmente es el domingo anterior a la consulta de datos.,sentence,60,11,2519,2579
info_cubo_RRHHidi_v13.md,"## DIMENSION: Grupo de investigación ##

Notas generales:
- Permite clasificar los datos en función del grupo de investigación al que, en su caso, pertenecen los investigadores.",sentence,177,34,2580,2757
info_cubo_RRHHidi_v13.md,"Si no pertenecen a ningún grupo de investigación, figura “No informado”.",sentence,72,15,2759,2831
info_cubo_RRHHidi_v13.md,"## DIMENSION: Grupo gestionado UZ (S/N) ##

Notas generales:
- Permite clasificar los datos en función de si el grupo de investigación es gestionado desde la UZ (S) o es exte a la misma (N).",sentence,190,46,2832,3022
info_cubo_RRHHidi_v13.md,"## DIMENSION: Instituto de investigación ##

Notas generales:
- Permite clasificar los datos en función del instituto universitario de investigación (IUI) al que pertenecen los investigadores.",sentence,192,33,3024,3216
info_cubo_RRHHidi_v13.md,"Si no pertenecen a ningún IUI, figura “No informado”.",sentence,53,13,3218,3271
info_cubo_RRHHidi_v13.md,"## DIMENSION: Investigador ##

Atributos:
• Modalidad de personal:
Permite clasificar los investigadores en función de la modalidad de nombramiento o tipo de contrato.",sentence,167,30,3272,3439
info_cubo_RRHHidi_v13.md,">Valores posibles: de carrera, interino, indefinido fijo, indefinido no fijo, temporal, convencional (es el caso
los colaboradores extraordinarios y el de los eméritos).",sentence,169,33,3441,3610
info_cubo_RRHHidi_v13.md,">Se recomienda incorporar en la consulta la dimensión “PAS o PDI” para poder distinguir entre las diferente
modalidades.",sentence,120,22,3612,3732
info_cubo_RRHHidi_v13.md,"• Tesis dirigidas:
Permite clasificar los investigadores en función del número de tesis doctorales correspondientes a programa de doctorado regulados por el RD 99/2011 dirigidas o codirigidas en la fecha de consulta.",sentence,216,34,3734,3950
info_cubo_RRHHidi_v13.md,">Importante: en el caso de que una tesis doctoral haya sido dirigida por ‘n’ codirectores, se les adjudica a ca
uno de ellos el número de tesis ‘1/n’.",sentence,150,36,3952,4102
info_cubo_RRHHidi_v13.md,"• Tesis dirigidas con mención internacional:
Permite clasificar los investigadores en función del número de tesis doctorales con mención internacional correspondientes a programas de doctorado regulados por el RD 99/2011 dirigidas o codirigidas en la fecha consulta.",sentence,266,39,4104,4370
info_cubo_RRHHidi_v13.md,">Importante: en el caso de que una tesis doctoral haya sido dirigida por ‘n’ codirectores, se les adjudica a ca
uno de ellos el número de tesis ‘1/n’.",sentence,150,36,4372,4522
info_cubo_RRHHidi_v13.md,"• Tipo de miembro en el grupo de investigación:
Permite agrupar a los investigadores en función de su relación con el grupo de investigación al que, en su ca pertenecen.",sentence,169,33,4524,4693
info_cubo_RRHHidi_v13.md,">Valores posibles: investigador principal, colaborador, becario o externo a la UZ.",sentence,82,16,4695,4777
info_cubo_RRHHidi_v13.md,"## DIMENSION: Macroárea ##

Notas generales:
- Permite clasificar los datos en función de la macroárea a la que pertenecen los investigadores.",sentence,142,27,4779,4921
info_cubo_RRHHidi_v13.md,">Valores posibles: Artes y Humanidades, Ciencias, Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingenier
Arquitectura.",sentence,125,23,4923,5048
info_cubo_RRHHidi_v13.md,"## DIMENSION: Nivel formativo ##

Notas generales:
- Permite clasificar los datos en función del nivel formativo de los investigadores.",sentence,135,25,5050,5185
info_cubo_RRHHidi_v13.md,">Valores posibles: bachiller elemental o equivalente, bachiller superior o equivalente, diplomados o
equivalente, licenciados o equivalente, Máster (EEES), Doctor.",sentence,163,29,5187,5350
info_cubo_RRHHidi_v13.md,"## DIMENSION: Otros Centros de Investigación ##

Notas generales:
- Permite clasificar los datos en función de si los investigadores pertenecen o no a estructuras de investigació distintas a los institutos universitarios de investigación (por ejemplo: IIS - Instituto de Investigación Sanitaria Aragón).",sentence,303,51,5352,5655
info_cubo_RRHHidi_v13.md,"## DIMENSION: PAS o PDI ##

Notas generales:
- Permite clasificar a los investigadores en función de si figuran como PAS o PDI o BECARIOS en las bases de datos de personal.",sentence,172,37,5657,5829
info_cubo_RRHHidi_v13.md,"El valor ""no informado"" agrupa a los investigadores que no figuran en PeopleSoft.",sentence,81,16,5831,5912
info_cubo_RRHHidi_v13.md,"## DIMENSION: Participa Proyecto (S/N) ##

Notas generales:
- Permite clasificar a los investigadores en función de si figuran como participantes en un proyecto de I+D+i (S no (N).",sentence,180,39,5913,6093
info_cubo_RRHHidi_v13.md,"## DIMENSION: País Nacionalidad ##

Notas generales:
- Permite clasificar los datos en función del país de nacionalidad legal de los investigadores.",sentence,148,27,6095,6243
info_cubo_RRHHidi_v13.md,"## DIMENSION: Programa presupuestario ##

Notas generales:
- Permite clasificar los datos en función del programa presupuestario al que está asignado el puesto del investigador.",sentence,177,30,6245,6422
info_cubo_RRHHidi_v13.md,"## DIMENSION: Puesto de Investigación (S/N) ##

Notas generales:
- Permite distinguir si los investigadores ocupan un puesto de investigación (S) o no (N).",sentence,155,35,6424,6579
info_cubo_RRHHidi_v13.md,"Se considera que ocu un puesto de investigación si pertenecen a alguna categoría de investigador o si ocupan puestos asignados a programas presupuestarios de investigación (541-I, 148I, 171I, 417-I, 423-I, 425-I ó 450-I).",sentence,221,41,6581,6802
info_cubo_RRHHidi_v13.md,"## DIMENSION: Sexo del investigador ##

Notas generales:
- Permite agrupar a los investigadores en función de su sexo.",sentence,118,24,6803,6921
info_cubo_RRHHidi_v13.md,"## DIMENSION: TIEMPO ##

Notas generales:
- Permite ubicar en el tiempo la relación de los investigadores con la UZ.",sentence,116,25,6923,7039
info_cubo_RRHHidi_v13.md,"Se pueden desglosar los datos según año o el mes: • MES: se incluyen los investigadores existentes a fecha último día del mes seleccionado (si se trata de u mes en curso, se incluyen los investigadores existentes a la fecha de la última carga).",sentence,244,50,7041,7285
info_cubo_RRHHidi_v13.md,"• AÑO: se acumulan los investigadores existentes a fecha último día de todos los meses del año seleccionado (si el año seleccionado es un año en curso, se acumulan los efectivos existentes a fecha último día de los meses anteriores y para el mes en curso los efectivos existentes a la fecha de la últim carga).",sentence,310,61,7286,7596
info_cubo_RRHHidi_v13.md,"## DIMENSION: Tipo de Grupo de Investigación ##

Notas generales:
- Permite agrupar a los investigadores en función de la tipología del grupo de investigación al que, en su caso, pertenecen.",sentence,190,38,7597,7787
info_cubo_RRHHidi_v13.md,">Valores posibles: Emergente, Consolidado, Consolidado de Investigación Aplicada, Excelente.",sentence,92,15,7789,7881
info_cubo_RRHHidi_v13.md,"## DIMENSION: Tramos ##

Atributos:
• Investigación Sexenios Estatales:
Permite clasificar los datos en función del número de sexenios o tramos de investigación reconocidos por la CNEAI a los investigadores.",sentence,207,36,7883,8090
